order_uuid,payment_status
a286081f-6e64-4918-b802-d0da8b45eee4,False
033408ac-418a-4d14-8e19-c1a07d6b811a,True
42cee085-ba7b-4149-a188-855701bb7b9c,True
f9c73416-7336-4d89-89bd-30308f48edb8,True
dce0c386-0b5f-4225-9674-a615547ff787,True
6db33b0c-18c8-461e-86aa-e724d2120db7,True
40b20485-1389-4516-abc8-7b21f149dc61,False
a79c7e3b-d3ff-421b-836d-4c6ee92ec9e3,True
e9932182-22d8-4296-af4d-cd689bebbdf2,False
a1594847-dcdc-44ab-bae5-5fe4f5d2508d,False
97dbf6f7-1586-46f6-a1f7-e4dc7aadc16c,True
7c48a634-1624-4fea-8c8e-783c3bb31df3,True
3a0e97e5-6d55-4e7c-82f0-44268cb4dd28,True
e9911e34-9df3-44e5-8879-216f5c21287d,True
e597a059-2c33-4468-98f5-4def288a6775,True
bd69fb30-50b1-496e-8cb6-f018b2af4fbb,True
c737ab7e-f74d-4988-9364-0dc22186a7c2,True
7a8cf477-87ed-4b32-b3ca-3cdc195469bb,False
0c13ba7d-61bb-4ca7-a5ee-45b59537aabd,False
fd6fa0c5-9dfc-4d42-afe8-7a8aed131dfa,False
c47e006d-2bf5-419b-8368-eebcddddf443,True
480847ef-a8a2-4ea7-909f-7196aa505d8e,True
3de9ddf8-05fd-40a9-b87d-66113a8cd8b7,True
41031b60-1cbb-4d72-b911-f7b6fc6f4aa6,True
df211134-e0dd-4b11-8624-497cdb149bd3,True
f8b04669-3849-41f5-8d73-21ef551b2537,True
8174d4f1-1f6b-4fce-a6e2-dcc9413a5e58,False
61a51487-bca9-44fb-b77e-fd3e31234d27,False
1e633a23-d24e-42b7-b887-a592bb5b1e80,False
1b64d154-40e6-4990-b3ee-2fc073444662,False
383ae30f-a604-4c5b-8acb-05ebb64b8362,False
3ad9b499-a67a-4815-a194-c2df873d5ae2,True
f538839a-d7d4-431d-b66e-fe89deb6073a,True
fcbcc7eb-4243-430c-bc21-d651f26c0839,True
67d95afb-59db-4549-ba3d-fef290d2b0dd,False
d469ddad-89fb-4147-b647-b086bf31c399,False
e6b14437-953e-4066-bb1a-3bf5faf90812,False
8c196c1f-46ca-4147-a27a-40545331a290,True
8fb85267-fb78-4cf9-8273-41290259a971,True
35dd63e3-9263-4826-8d7d-c3d63f46c97e,False
bded75cf-0ad5-4342-8fc6-32bde225ca7a,False
8bca8515-3951-4606-be7e-762aa53a68f2,False
becb36c0-83ee-4f43-a895-cb93769ec623,False
6792a522-2d9c-45a2-ba47-a18b73a17968,True
5d8b22f5-cecc-4d68-a3b8-e60b08c7a141,False
e483400b-70b0-441a-9be5-7d722950780c,False
c6d9ca53-93ab-4df8-8f71-b37a6c8a0ae8,True
7c9014a4-32e4-4ee4-92a3-991d4576c683,True
84699cae-9489-4982-bc17-fbc33c84ecd1,True
b87c1222-58a2-4147-8921-b2cb06a367b8,True
3a73150e-6b90-48fd-b8a0-2ed8c5b0dd9f,True
8c7c443e-8d3c-4d9f-a184-b0623adb776a,True
dbd8068a-bfbf-42c4-9101-726c7e2137df,True
4e1de5eb-3442-4f4a-8a36-6c6e3b294ced,True
aa11a2d9-3a9f-4af5-969f-607a30f4d5bf,True
596a23d0-bc17-4935-8309-d575bc6408c2,False
f41a77f8-7800-4343-9ed2-217c830475b7,True
c39ad76e-2ebc-44e5-aa2b-1a1e25790ffa,False
bc60798e-b48d-44f2-9ee0-7fd5e755e191,False
2b1c8565-a484-40cb-ac36-a436a58b37ff,False
03ed535c-0c6e-4947-8a17-d5bbdf0f719b,True
51fd5a61-8bc4-4359-a915-d1f017750385,False
1348c59a-873c-40f5-ab17-22b98319e91f,False
a3bbf163-abf0-4246-a0bc-e9b543d42f84,False
48f3d2f6-a150-4647-978b-732d4b4686ce,True
a4a9cb20-e4e1-4c32-a8cd-2b2236cd5d5f,False
8473d6b5-3cc8-4756-ac24-65cc119d0bb6,False
42dd8a12-b6cb-4691-b195-3ec1ac5101df,False
8aa93bb9-2518-4cb2-9c01-50409d8d716c,False
f3ccee1b-fb4c-477d-8715-d7563f347780,True
1a2c6dbb-23bb-4d61-81a9-ce98479e7023,False
15f8590f-1530-49bd-a59c-dcb491aba614,True
02771368-c0bc-46a0-8540-e842b7787a80,True
e3e25b68-5845-4dda-973f-4b93cf036781,True
b48e270a-5417-4b65-8023-b356029ba9cc,True
19c79719-7675-4a6b-a8cf-d3191a0a39d7,False
f5561e74-324c-4f1a-826d-e5e993c9549e,False
b5ce2c48-6d33-4064-a209-c2ed3c52efe4,False
09d45eb5-a966-43da-b2d2-25b290858238,True
113eab69-e579-4cd5-aa40-f6f6f52c3bca,True
7753cbff-ae43-4e57-9283-2f41caadb56f,False
1f8c620b-d797-4d77-baa1-8a3af26010f4,True
c91d3dec-0bb1-469a-a577-accf849d3890,True
a9b13d22-7ee0-4104-8240-0d738a88fddf,True
924f38df-5f61-4aa0-b11d-0b2b4b7b2ac5,False
3b6b3229-9fbc-4a98-be1d-32e1562d8da9,True
e3ffff00-e8ed-4b5b-bed9-8f2e319d0c0e,True
ee8a7ccf-5c78-488c-8def-c5708e251b63,True
7b098c1a-682c-4831-ab2a-5cc95beddab7,True
2626e151-88bf-43d4-be8a-1203da68d17a,False
5c6f4471-3f87-4206-ba58-5f02c7a612db,False
c5f00745-a7ca-4bc4-96f7-c73b29e185af,False
baba0a6a-3a5b-4016-9d83-900b68760dde,False
643e8d2c-3592-4509-a15a-ad805cea9ffb,True
013c93ce-4bfb-4c00-82e5-b050de66d4b7,False
cdea9dc9-6c2d-48d0-9ad5-a88b74f08cdf,False
0ad177ec-26c0-4965-83db-0a485372b93e,True
27d53bbe-74ed-4a6d-a21b-7ab658de2a77,False
97451082-3809-492a-801e-e59cb4a3efd9,False
99f2d785-131d-4f47-a610-275932f24c1a,False
d5b6d7cf-b7ef-4632-866b-4df296c8e1c1,False
c3a90797-adea-4b26-b9c1-2771d7ee1d58,True
fad8c90e-9892-4cb1-bb19-f19e664cc31a,False
0060db23-55a2-4488-817a-ebe3c1fda8a6,False
67ac6073-dc19-4dc1-815b-27f9a6d67791,False
4c9a2970-da26-427e-8687-479eb3fd12ca,True
db7162e4-b0fd-47c7-b7a0-efbfa2638d56,False
8024d6b8-1966-4006-9d68-8dd8d77c3345,False
ec5112ff-c163-4e20-96ac-1785be5693b4,False
d6a6c4b4-41a6-4a5f-a01c-a6cb32e22da9,False
4d8fe913-cae0-4a65-a252-4ff30a51c4e1,False
21e74a43-3fd7-409b-94ac-949258ba450a,True
a1dfa308-4e76-431f-9d27-9dbf969c8f21,False
715010d7-b4bd-47e0-a38d-9f20175d96ef,False
a189af2f-08fd-4b3a-ab40-148541e4745d,True
3a6e67c9-1f5e-4d3d-80e0-4f44c818866d,False
06d7cd67-4a96-4097-ae5f-d2701cbe45e1,True
646e22f9-cce8-4a6e-a71a-cb80b9d08fec,False
d4f7341a-0c79-4850-abdc-924e21ddb830,True
e6084433-1d4f-4e59-b527-b3164e884050,True
3b746a1b-8fc4-401d-bb18-c50ac06ec49f,False
31c3fdb5-e06e-4abb-aa1d-6eb4a11b48f7,True
6f9843dc-0b9d-4eef-84b2-2568e118714e,False
17bd1217-c45e-4f25-b832-7944eaeb75c9,False
981b02ad-49e7-46ac-b5ae-0648a2e7edd1,True
9db262a6-dcf6-4cfe-be03-dc3d9835c5b4,True
fae5de12-5c77-4737-9904-6c845aa306dd,False
b89c8660-100a-4244-982a-e1cee21aacdb,True
b8df5fce-a182-4305-bc9d-07ce175309bb,True
50b75251-bada-469b-be50-d8e8fea55dcc,True
8f6d4b7c-4ff0-467a-9197-40301a598c11,False
bd8406f5-9db6-46d1-846f-984e650718d6,True
f0fd1b1b-763a-4424-97e1-ac3f17c93847,False
02478224-a63f-49e5-9714-1a05d1cdf0df,True
2a5dc5e9-428a-446e-b368-c811273d0571,False
ac777dff-fa43-4eb4-9a8d-7ae5d0e1a227,True
bcc3c265-8190-411c-a3dd-729b836b3821,False
a4b87f79-ce21-4e77-9e28-7ef8a6b9aa02,True
c79bffb4-1f6d-4f64-a24e-47cb0578ec78,True
2d4e8a45-8e7f-4361-8dec-15e48e009c6e,True
d4589739-47d6-4ac4-89ae-9ade3dca9531,False
441234df-3e36-48d8-9b7b-a101863de385,True
ffd2c032-2ab2-4f79-9877-66dc07077199,True
a53c57da-85e0-4bd7-abf9-33c5aba6cead,True
b5851244-b972-4d27-bb6f-86a305271dcf,False
649a5834-b739-4ef8-926d-6f6632aa0842,False
0d314477-b9ca-4e2a-bec5-2dc3a1b0d83a,True
057b35a0-3ff3-4e28-8e51-ffb070bf1187,False
6e33e911-0edd-4ceb-95b3-193925b5665d,True
cf609b8e-fb22-4a46-9346-0e18f5d11fc6,True
171cebde-2ac9-4e39-9430-22819a242f70,True
9b9b9735-2981-4589-9fe6-c7364bba31cd,False
7f09ada0-2743-4862-9605-e1c158fc66ff,False
d1c2f783-9477-49e9-9b6a-ed69086a88f2,False
97426736-23ac-4690-8cd2-4e1a9b7f203b,False
04dafc7a-a125-4755-b5dc-8de152368ca2,True
ec80e559-e1c2-4d24-a0fa-9703ea8886dd,False
6c16054b-0a97-4294-9fb9-3f00af601b56,False
e9a66352-d7c2-4029-bd5c-3ba79ce98145,False
fb353ad7-aaa3-48ef-ab9a-a679a7edeedf,False
c1168a75-8b06-45d8-a615-d84e14d44001,False
7a81d8ac-101f-4741-9413-28e22f6f507d,True
1269e322-5c3c-4738-91ab-f17124b5c761,False
55909c98-c101-4d2f-a1f0-87580c8c6cd6,False
428d9ade-dfce-41b2-b0ba-8cf905838195,False
e867483b-edde-4af5-8505-139af279e938,False
fb924a0a-08cd-4d19-bc84-ee4a70724244,False
6fa06bb5-86bc-42fa-961e-31d9e94f5fdf,False
08c5e4df-8988-41cc-925f-2ddb386c46cd,False
6be86f7f-de41-4786-8d63-6e72ab050429,True
be882462-530a-41ab-b370-3333e11a64bd,True
fa98353a-9c91-40b4-b038-b346f460e0f7,False
7af8fdec-2d6a-41cf-86e0-dc6b9298034f,False
f92af8b7-e969-49ba-ac9c-ddfbf77a7dc5,True
c3c14120-d65d-4cff-9938-44c370cea4a0,False
67e99912-e47c-4cbd-b097-496188f6d8ac,False
3800ee30-c58f-49d1-9877-60a155715a87,False
b166a3fa-70c5-45d6-93da-99c9d37ef471,False
040e731f-d375-4672-ad6d-f238916db0c4,True
fb83a58e-3f1f-4a8c-a3cc-61fd753b0efb,False
1d2685bf-bb5f-469d-abe8-af9b40beb308,True
ce3be134-e250-4aa0-8469-f85ac81cd012,False
117cbfe9-9458-4492-96b9-753e2c03ae19,False
ca3b267b-afd7-450a-ac77-2c4c7dc4dcf2,False
2e752252-0f75-455a-a3b8-0a54eb7748f8,True
e498ba86-1bcf-44dc-a47e-002ea19fe69d,False
966d4c0f-4a6a-46c8-85d7-ed70eb416a5a,False
980543d1-6333-45ba-afb5-fa93779fca0b,False
baf00100-7dd0-4baf-b4f6-9b56b3f363ec,False
a2de95a5-b1ff-4ed7-b78b-1f1310ab0328,False
499716a2-0add-4443-b7ef-131f00575924,False
25d9e6f0-4f1e-47f6-95cc-262bce3ac82a,False
ffda8b96-20f8-4e53-8248-715f9d835870,True
83d0d839-d59f-4ecd-b9b8-8bb33c9c27dd,False
31ee8725-0e71-4ac9-8475-d233e61ad554,True
605564af-6d5a-4f16-b17d-2c5055ae7cc2,True
ab18809e-1f42-43ec-9cc5-206c1623a499,True
8033cbf1-c852-442e-94c8-39760f2e87aa,True
9d4cfce4-8b26-43d9-9470-ecd9d54494f8,True
29ddb965-6f54-4a4f-b179-28c654814f7e,False
8346b906-623d-4caa-b11e-cfad566d5b4b,False
dd916ec3-0815-4051-a71d-22bc62802e89,False
04358459-29c1-4aa3-b2a2-04ee1cf52044,True
358ea8db-6210-49c4-ad41-8a82a8d61ef8,True
47393972-b06d-40d6-b649-ed6f048c2c49,False
efe5c62f-f540-44b7-a402-2a52a4d75fa5,True
6c4e20e5-b048-4019-a06f-01937d80c84f,False
c741f6bf-823f-43bb-a6fa-5a776b415c73,True
58568300-2e3d-491f-91b5-723162975b40,False
0a74673e-7be7-4f45-9765-22784b2aa099,True
d8095d95-c550-4414-9f25-7aa563b5ded8,True
b5a188c1-8138-40f5-8ed0-d42b208ff264,True
ab5bcc2b-95f0-44dd-9cc1-d6e625cb097b,False
a6e137a1-e642-4ce5-9034-7110baff4702,False
6fa76f03-836c-4b99-b04c-c6391145ce88,True
1c4da4d8-a972-43b7-a2b8-d9a33ecc0cb1,True
c0c99782-e9d9-4327-914c-b8ec01e2b4bb,True
f5faa979-dcf9-423e-ba8b-94e7655943f8,False
0d1c94dd-3d0b-4b93-bebe-0898e25e13b3,True
2840f21b-99e4-4b59-a6f9-e51a10c5da55,False
c95ad287-ceb3-4d13-98bd-0b82e7cb059a,False
eedc4ce8-7051-4337-8902-d60bfbfd79e0,False
f7077807-0145-42f7-9f10-b0501151bb7d,False
27be3bfd-a3c5-4a23-928a-6e18f449cbee,False
9ae4207d-ee68-4fb0-958f-8f313e1b051b,False
51e6c8e8-667b-4b15-bf85-6a9c3df58fa6,False
d5ace8bd-ecca-4da7-9609-cc080cd4b728,False
96365c03-b749-4cf0-86fd-010415ec4d10,True
652d4729-8a39-4334-acdb-d15cceff524f,False
ca6a6d62-0fb0-49c4-ae39-427f2f1f88fa,True
1028e245-be66-4de8-8da9-176921313a47,True
77733149-b511-430c-b4ca-6f1fe889a7d3,True
5bd8380f-995a-40ab-913f-a1cbf6182a5d,True
5a9d9bfb-8aa4-4f51-8cc2-3b77e75f4772,True
85d02c1e-16df-49fa-82c0-73f643014df9,False
7f768670-6ac6-4766-9b17-78205ed671b7,True
887d98ef-b16d-4b93-ad27-a98357a469b2,False
b21f74d7-3fa2-4803-9464-7ae2dcbc6bcc,True
902f8f1a-c663-450b-8e18-210fe5647320,False
7579c811-e93f-4684-879d-2e143734803e,False
131fc2e0-7ba3-408a-8d49-2bd45c9d5499,False
523390f9-ef83-407f-975e-7410e0513ac9,True
7d369e8f-5945-4076-962f-da5ef8a5ea7b,True
9e507d35-8a37-4461-9213-8246377ef50b,False
d0252029-0f5f-45e4-810e-d59fa2b10194,True
f4a0034a-ac99-492a-b657-f44057c0f696,True
d45ef250-93f5-4fc7-8c27-ebdaf04cce8e,False
d610006b-8032-46c5-87f6-443c27b5226f,True
9ecdd5b2-bedb-4d9c-b171-2e9e7e354d1e,False
b4af4df9-6657-42a5-b920-6bff959e23b4,True
9944008b-2ed0-4c7f-a5b5-b45d69104ac7,True
4d06ec4b-5392-4203-b993-e6601a4a175b,True
701e2784-df9a-4fca-a7b8-07d5de7717be,True
3463ff13-840f-43fc-9210-398d7b273c91,False
538f9e0a-c020-413f-abab-45691c994302,False
128a2c60-0456-4624-8ea7-514b40531796,False
7bc3ab33-2541-496c-afad-cfb0aa964e4c,False
63ad4a7f-1057-4b66-8a0f-5c918305c111,False
5985a36d-a110-4e4c-b917-1e1b09459a51,True
b8db9be1-acc0-4519-b0df-f1cb5f23c4d1,False
d81318a5-d306-487e-8a22-c59f29498045,True
86069378-8f2a-43d0-9f16-b8414dabdb2e,False
75e4f58a-e5a7-426b-8d79-bb29ba5bedac,True
4bd2aa59-8a41-4b7c-b3f4-c1914179ed23,False
553e99f1-b2e2-4270-a696-9c89a6b66652,True
47416fbf-80c9-4bbe-b69e-7ac0d17ee5c6,True
5ff8a794-7eae-4373-8488-03a786361c05,False
6d71ebbe-c2b1-46b7-bb6a-cf84530c0f6c,False
af3752b7-d7e7-48c3-a2b1-06f02e287994,True
057086fe-87ff-4c30-823b-ef42ce45aafc,True
a7f86a9d-83b8-403d-8f53-acfa1e0b6bcb,False
7e5609dd-d2b3-4f79-a273-8ca1a95a516c,True
4a925503-6837-4936-b49b-c0f0f93a0659,False
86d7b1cc-96af-4ef1-a802-2d822210f353,True
7318769a-ce7a-48f5-911d-e15f8d4fd575,True
27a5d0f5-6803-44a2-b458-a7ee3557f0f5,False
6470890f-8528-4759-8e40-333f4a0fdbef,True
333282fd-19f0-4bc8-8266-7ea7bbccb639,True
b8cccef6-a101-44b3-920b-b35a197dc09b,False
ff79c3fe-df53-4755-b559-789c2756c26b,False
f600b95c-21de-453d-b2d4-848504a14055,False
ca89fcf8-3207-4c2a-b04d-a9459d6a370f,True
4ae4a3f8-5233-4571-8a1d-045fe961d080,True
9fcd3124-4cbb-4c7f-ad92-62e0df6792f1,True
fd76f86c-7194-4a19-a551-2074b4f7a5fa,True
ef9afbc3-8dff-4625-b93f-733e3c3bb104,True
3fa445a5-e2ea-456f-b986-ecdb789fb7ec,True
5e61fb0c-25c6-4f50-8eb6-490a803d2984,False
42fbba7a-35a1-413b-9eaa-57fa418037ee,True
194df9db-7148-4404-b927-18af54338421,True
0587a2a5-a336-4c4a-94e9-8f14a8278281,True
7dd3eb61-dda3-4a9c-9061-23b0f079d40e,True
23a600e4-ece0-451f-b80d-2c09f3f883aa,False
2951c936-9daa-4ad1-9963-234563a31090,False
e0a81312-b49e-4cd7-8262-e91d50ecf51b,True
94274ac5-5f5e-4d08-90fb-8832d9524bdc,True
c55cd99e-afba-4a96-b10d-dd6ded79f442,True
26d69ac6-a808-43ff-ae8c-2157ab672d94,False
421a92b5-bbfd-42ec-b9b1-47c06d393463,False
163ba9a7-c7f4-490c-b74c-7665a88ea51f,True
b4c14207-047f-42f7-9ad4-1e581f2dee1b,False
b53c5474-6733-4d83-8dec-a68d51e0d296,False
f5f182b1-e3d8-4add-b628-75515843a7d8,False
ec157985-4f16-4d93-b81d-886f1b96e24f,False
9254b174-fba9-4c02-b9c1-61f0cbe6f4ee,True
ee2badfe-a5e0-4089-b1dd-d94819a90b4e,False
b07e2e41-1e1d-472e-9677-dd14ddafb16e,False
d39a705d-a59e-4cdf-9550-13496ff15848,True
9fdbef6a-c9bc-497e-883a-573d6a0c4664,True
86bfa589-fd71-416c-a683-2501ee79adc4,True
cfabd6af-5261-4704-a6fc-1838be6e7dc5,False
a47f25af-c1da-4b1d-b394-e6ec937139d7,False
b10a573a-a68d-4c8d-9413-546ec9a2867d,False
e4d3e901-10b6-40dd-a061-e8cd2f75122e,False
220b19c3-9f3f-4f91-a528-1b1ea625556f,False
09b23c53-edf9-47a0-9a44-cd9cfa1df0fe,True
2e163b76-fc71-4891-b8c9-6c03fbc802ae,False
b7e97222-0695-43f1-99ce-1ac38ab19dd6,False
a353e5d1-fbbb-49da-94d4-777c7a0dc653,False
673df6b9-1aa9-442c-b250-dea33ad4847e,True
6847125f-448f-47f7-be2a-3e64da4afad2,False
43519a99-2ba8-4731-af17-64a086768709,True
0a1dce5a-813e-4c8a-ad64-0556e2b1148a,False
2622c7b7-848a-4313-9c91-67b372ebddf2,False
b1e2741c-57f4-45fc-8c6d-f1ab8a017ad4,True
c3a15ede-b3e9-4dc6-a6d1-fdcedb1d2f54,False
25d3f3a5-d5a4-4295-aadd-c9646ed16d5c,True
96d377fb-7ae9-4922-af28-58d1d6be4d17,False
e38c3906-1d5b-486b-8450-9c01f73cafd2,True
50dfcd4b-4c3b-40ad-a38d-981560b9ab60,True
78e8ed54-d6cd-4918-b7ed-2a0d019771ce,True
d6032d3c-9d83-4c8f-9261-4373360a2077,False
0e32f173-632b-457e-81ad-4d62b12321af,True
4b876a7e-c00e-4f92-8f61-9ed8bd1575b9,True
20220cb1-e71d-410c-9f00-9e7a69dd1968,True
fa0a5655-ca92-4ca6-aad9-67c51a0673b7,False
3afa0ca6-7272-4a4f-a2b6-46a2b7e3b118,False
b257d0f6-3220-4043-a6e5-5fab272417cf,True
c72d1d95-538d-40c5-b5d5-1ff60008d1cc,True
c77a71ac-fca7-4978-8b89-704649b9f443,False
ca4ab7bc-3254-40de-92a9-766b9c97bfd4,False
53593e9b-1cbd-4702-9f9b-aa9450757309,True
578753d7-68e4-4f50-bbeb-18cad49b2cc9,True
6507176e-0806-464d-b490-3183dbc41018,False
d0179429-50a4-4e88-af32-a7287625a1ed,True
bb545cc4-7ce7-4be0-8b10-1432e16ea12d,True
02fb00bb-33ac-410e-b933-b5209da11adf,True
4c3dcad8-04f5-4023-9a59-127b61d66f88,True
e1021d0b-b8de-4f65-8110-331f5fb92afb,False
df6d3a5d-dd72-4a55-8252-8525783d70be,True
6990c378-7a25-4ed7-8810-fa83a81a9ba9,False
ff6f216b-5f49-48b6-8d07-43121dd685b6,False
292f1bb2-fc58-424e-a54a-6c1a6c05cc68,True
2c2b395b-798a-4c55-9f45-91f9fe875e0a,False
d0c065f1-527a-449e-a4d6-f008593ed69f,True
0f475951-f795-4f7b-9e86-fd0463b3ceb4,True
8d52146b-aec0-4ed7-8938-e66abd350686,False
d050fed3-c45f-44b1-ac46-f88a605e6e00,False
355dee92-e6d7-41e0-b574-fc4e183ba520,False
430855e5-48b7-4a54-9b20-f78571f2facf,True
e9e0f75b-14a9-46c3-ab2f-0203a4b2b5e4,False
aa0150a3-1df4-4d03-a3a3-12c5b8d54168,False
9e95ea03-867d-4fba-9503-c3d2d64d99f1,False
894c21f4-7d14-4ac7-ac8d-3372294f46a5,False
aab7520e-187e-4382-9cc2-b77e2ff65f30,True
6c477d68-a0f2-4b39-9d0c-06fbbbfbb27a,True
5010f6c0-8008-4f7f-a729-1be4487ce516,True
62a02902-c050-4f9b-b900-79e77ece6168,True
8a3da834-da8f-4722-b5c1-0f7298e8e12e,False
420da5a9-07cc-4aa5-8aff-636e1f8f22a3,False
998c03c7-d133-4ccc-b207-e43134cc620f,False
c022a95d-15c9-4889-93d6-37cfbdac89f1,True
bf58dfd9-e8ae-4316-9e1d-c2e8ee6144e8,True
6b2e8f0a-c4ef-4df4-86e5-6a66501e70d7,True
766027b8-cc96-4539-aee6-bb648623b83a,False
d018600b-5395-4c6a-94e1-436228770499,False
81716ba9-81bc-472d-9b5e-4fade6f93e3d,False
60a7a648-7e41-425b-bd7e-b1309da7af0e,False
29a4e452-683d-4e33-8d6b-65ac955d0e92,False
45bd202b-c0da-4878-b279-ec2b10bb6ddd,False
dba83871-25de-4ba8-a5e2-ee261b40f2d5,False
61d10646-1948-4d76-8733-9eb37b059b48,True
4696664c-ff96-4b92-b6d7-1a2f7da1601f,False
f9f8b0c2-d917-40fc-8479-2e6abad1c243,False
a93c17ea-a425-4044-bcc2-a448b10956e0,True
a144d170-a462-49f6-89c3-5f66c3027d7d,False
8f3fc60c-94de-4c4e-a7a6-5c5d3fac7c96,True
8e64afa7-c6b8-4c1b-b33c-b4a4c5cf0e9e,False
c6c39bac-5dd3-44b9-8d9e-eeb69ec8f22d,False
5202709c-b86c-4f2f-b82a-e38252bfce14,True
f6a6cc4a-a9b2-4417-a81e-2bd5ced9fe55,True
d64e8386-a178-4b4c-8063-44f56be094e0,False
728c61f4-5f9d-458c-9ff4-649210e6575d,False
55d215c7-c450-471d-a633-5e637e0c48f6,True
b630a7e5-0a80-4713-8357-4b6240f21768,True
c7d98191-99ed-4c95-bbfd-4169b130723f,True
a8a994d9-bc7b-49c3-8ed3-d49bd6ae8dac,False
c42494b4-dccd-498a-9521-ab5165b3b81f,True
31eea21f-e865-45aa-a4fe-f5a3a73d2b72,False
8f33ca34-dea0-40b7-aa43-f1b9347eaf37,False
f34fa6be-276c-43da-903b-dbc62d915d77,False
9b7f15cf-6e9c-4ef7-98b6-74f42ecdc272,False
f682c125-9c5f-4341-bbd5-5997aef1cfea,True
82655fcc-3d28-4196-b985-b1d823138198,True
bf4f2dbf-378c-4735-a905-00846ed64f8c,True
d2147a1e-dec7-40fb-bf23-2a3cfadf0418,True
f4b89b82-650d-40e4-8d81-bfe7b4ec036e,False
0af756fa-bfbc-4692-b782-005013590a26,True
10021c2c-3219-4a94-9ae9-e721d9bccf4c,True
00513d11-7c0d-4134-98d7-7468dd05c05d,False
a859eb12-17e9-47a4-83b4-09f97f4223a4,True
e1225cc6-5f1e-4754-8c6a-d5c40769da1b,False
746cea7f-0b39-4dd8-8c80-182cc98035d3,True
1f3b853d-7ab1-4087-b1a1-757a016eeb05,False
789717a6-5e5b-4434-b724-1f974a6e910a,True
4401b70b-8719-4cf0-beb3-3d473c951a3b,True
